DK8ZB,F39,1 024,633,2 016,1 924 320,
YO4BEX,-,12,18,,216,YO DX CLUB
UD2F,-,11,16,,176,UA2 Contest Club
PA8MM/P,-,10,16,,160, 
SN0R,-,10,16,,160, 
OH2BN,-,8,12,,96,
DJ5QE,N20,6,15,,90,RHEIN-RUHR-DX-ASSOCIATION
UB4Y,-,6,14,,84, 
SM6MIS,-,6,12,,72,SK6AW
DF5EM,L05,5,10,,50,DARC
DK2YL,Q05,5,10,,50,BAVARIAN CONTEST CLUB
UB1AKA,-,5,10,,50,
YT5BOS,-,5,10,,50,YU1FJK
EW1FM,-,7,6,,42,Belarus Contest Club
DF1IW,A22,5,8,,40,A22
DO9THG,B13,4,8,,32,DARC
DK3WE,S34,3,6,,18, 
DL8FMA,C29,2,6,,12,
IZ3JPM,-,2,5,,10,
UA6AAW,-,2,5,,10,
DF5GO,D08,2,4,,8,DARC D08
F4GFT,-,2,4,,8,
IK1VEK,-,2,4,,8,
M0KNG,-,2,4,,8,Essex CW ARC
OH2CBD,-,2,4,,8,
DF1GRA,R11,1,2,,2, 
LY9A,-,1,2,,2,Kaunas University of Technology Radio Club
DJ5MW,T13,1 308,790,2 935,3 351 970,Bavarian Contest Club
IR2Q,-,1 282,738,2 814,3 022 848,ICC
SN7Q,-,1 263,722,2 624,2 806 414,
DK9PY,K04,1 160,676,2 743,2 638 428,
EB5A,-,1 190,678,2 636,2 594 028,EA Contest Club
DF9LJ,M15,958,633,2 226,2 015 472,Bavarian Contest Club
DK5PD,F27,1 014,653,2 027,1 985 773,BAVARIAN CONTEST CLUB
DL3UB,V22,804,678,1 893,1 828 566,BAVARIAN CONTEST CLUB
DM5GG,S07,783,599,1 769,1 528 648, 
DL7ON,D04,804,640,1 553,1 508 480,Bavarian Contest Club
DL1BUG,Y15,783,636,1 512,1 459 620,BAVARIAN CONTEST CLUB
OM3RM,-,763,527,1 862,1 383 375,
DK5KK,L05,663,533,1 737,1 279 200,Rhein Ruhr DX Association
9A2AJ,-,834,540,1 200,1 098 360,CROATIAN CONTEST CLUB
DJ9AO,X22,637,495,1 437,1 026 630,
DL5XJ,M30,555,479,1 406,939 319,Bavarian Contest Club
DL5YM,Y21,744,461,1 174,884 198,RHEIN RUHR DX ASSOCIATION
DL1ASA,F02,612,491,1 100,840 592,
DK9IP,A24,941,595,468,838 355,Bavarian Contest Club
HA3OU,-,511,412,1 511,833 064, 
DJ2BC,V22,705,497,910,802 655,V22
SM2M,-,678,504,909,799 848,SK2AT
DL6KVA,V01,888,546,562,791 700,Bavarian Contest Club
IR2C,-,683,325,1 647,757 250,ITALIAN CONTEST CLUB
EW1I,-,601,475,935,729 600,BELARUS CONTEST CLUB
DL8WX,K24,610,440,779,611 160,
HG2DX,-,693,258,1 616,595 722, 
9A3XV,-,348,404,1 101,585 396,CROATIAN CONTEST CLUB
LZ1QN,-,423,315,1 409,577 080, 
HB9FBP,-,712,383,719,548 073,HB9ON Radio Group
HA5JI,-,612,415,626,513 770,HA-DX-CLUB
OZ0B,-,600,499,415,506 485,Danish DX Group
TF3D,-,616,294,1 093,502 446,
DL4WK,V22,559,517,390,490 633,
EA5FID,-,417,341,1 007,485 584,EA CONTEST CLUB
HA4FB,-,909,523,,475 407,ASE Rk
DM3M,Q07,473,404,630,445 612,RHEIN RUHR DX ASSOCIATION
IK1PMR,-,658,484,227,428 340, 
EI5KF,-,538,311,727,393 415,
I2WIJ,-,314,322,772,349 692,Italian Contest Club
DD5DD,Z90,553,476,180,348 908,VFDB
M0B,-,683,362,268,344 262,Verulam ARC
HA7RY,-,710,466,,330 860,
DL2MDU,C06,359,466,349,329 928,
R5AJ,-,409,343,552,329 623,Russian Contest Club
RU3A,-,601,513,,308 313,
DF8XC,N01,376,364,385,277 004,RHEIN RUHR DX ASSOCIATION
EF1A,-,336,222,910,276 612,EA CONTEST CLUB
EI6JK,-,436,434,200,276 024,
DL4ME,X30,289,343,435,248 332,Rhein Ruhr DX Association
OE1TKW,-,278,315,504,246 330,Bavarian Contest Club
DK5QN,N02,547,437,,239 039,
9A5SSS,-,300,173,1 066,236 318, 
DL6UAA,Y43,454,380,164,234 840,
DL6JZ,S07,506,461,,233 266, 
DL5JQ,R25,279,366,354,231 678,CW Ops
HB9DQL,-,508,356,139,230 332,Bavarian Contest Club
DK6WL,C26,333,435,192,228 375,Bavarian Contest Club
SC7DX,-,441,399,129,227 430,SK7DX
DL7URH,S41,360,449,137,223 153,BAVARIAN CONTEST CLUB
DL8MKG,W13,425,455,50,216 125, 
OK1RR,-,427,368,127,203 872,
DL2SAX,P05,430,344,126,191 264, 
SP1NY,-,282,239,494,185 464, 
DK3QZ,L03,286,245,453,181 055,Rhein Ruhr DX Association
YT3D,-,501,220,306,177 540, 
DQ5T,M31,346,358,149,177 210,Bavarian Contest Club
OK1OA,-,484,350,,169 400,CZECH CONTEST CLUB
SP5AUC,-,507,257,92,153 943,VOT PZK
YQ6A,-,275,159,659,148 506,KSE Tg.Secuiesc
SP7IIT,-,280,275,242,143 550,SP DX Club
DK8AX,F10,214,314,219,135 962,Rhein Ruhr DX Association
MD2C,-,404,336,,135 744, 
OZ1IKY,-,475,284,,134 900,Danish DX Group
PA3AAV,-,351,273,134,132 405,Beemster Contest Club
DA0T,E38,333,283,134,132 161,BAVARIAN CONTEST CLUB
RL3T,-,209,208,395,125 632,Russian Contest Club
DJ5LA,M15,326,360,10,120 960, 
DJ9RR,E03,208,210,342,115 500,Bavarian Contest Club
DL6AG,S44,370,312,,115 440,
HA5NR,-,214,258,227,113 778,BAVARIAN CONTEST CLUB
R3OM,-,321,333,,106 893,
G4IIY,-,314,247,100,102 258, 
SN6A,-,409,249,,101 841,
EU3A,-,299,337,,100 763,BELARUS CONTEST CLUB
LA0CX,-,226,160,403,100 640, 
DK2LO,M21,314,300,20,100 200,Bavarian Contest Club
HA5AQ,-,371,264,,97 944, 
DL8UI,F10,256,351,10,93 366,DARC
HB9EHJ,-,329,269,,88 501,Bavarian Contest Club
HG0Y,-,373,108,410,84 564, 
UA5C,-,206,173,267,81 829,
EW8DX,-,241,242,94,81 070,BELARUS CONTEST CLUB
SE5E,-,122,146,402,76 504,SK3W
LY2XW,-,140,110,551,76 010,Kaunas University of Technology Radio Club
F5PAL,-,276,186,125,74 586,F4KLW
DF6QV,N15,258,288,,74 304,Rhein Ruhr DX Association
DK8MM,E38,307,220,30,74 140,Bavarian Contest Club
LZ1ZM,-,175,132,384,73 788, 
DF6RI,U15,300,208,45,71 760,BAVARIAN CONTEST CLUB
OP7T,-,193,189,185,71 442,Contest Club Belgium
SD1A,-,146,172,268,71 208,ALL
YT1A,-,316,193,50,70 638,West Serbia Contest Club
DP6P,Y24,206,342,,70 452,
OM3CPF,-,274,254,,69 596,
SP4Z,-,127,157,310,68 609,SP DX Club
EW8OM,-,273,250,,68 250,
OM3CFR,-,242,247,30,67 184, 
I1NVU,-,277,235,,65 095,Italian Contest Club
DL4VK,P03,253,257,,65 021,BAVARIAN CONTEST CLUB
DL1NKS,B24,240,265,,63 600,Bavarian Contest Club
DJ5AN,I21,101,158,293,62 252,Bavarian Contest Club
SP6AEG,-,250,243,,60 750,SP DX CLUB
DF7TV,NM,269,202,30,60 398, 
OK1KTI,-,249,241,,60 009,club station  Huntirov
9A/UW1GZ,-,224,129,227,58 179, 
I2BRT,-,200,287,,57 400,Sharks DX Team
SD6M,-,220,124,241,57 164,SK6AW Hisingens Radioklubb
UI6D,-,137,146,244,55 626,RUSSIAN CW CLUB
9A/DK6SP,-,129,97,443,55 484,Bavarian Contest Club
YU1RA,-,225,176,83,54 208, 
SP3HRN,-,271,199,,53 929,sp-dx-c
GM3YEH,-,132,148,213,51 060,Kilmarnock & Loudoun ARC
DJ4WT,K06,245,204,,49 980,BAVARIAN CONTEST CLUB
IR4E,-,127,94,402,49 726,
OU2W,-,214,232,,49 648,Bavarian Contest Club
DH1TST,Y11,158,197,70,44 916,BAVARIAN CONTEST CLUB
HB9AUK,-,220,203,,44 660,
HB9BAS,-,174,197,50,44 128, 
PF5X,-,201,208,,41 808, 
OK1XC,-,301,134,,40 334,Czech Contest club
DL2OE,Y15,219,183,,40 077,BAVARIAN CONTEST CLUB
RT5T,-,235,166,,39 010, 
PA6AA,-,202,193,,38 986,Bavarian Contest Club
EW1M,-,171,226,,38 646, 
EW3LN,-,170,213,,36 210,
OP4K,-,240,137,20,35 620,Antwerp Contest Club
DL9LM,V14,217,164,,35 588,None
PC4H,-,201,177,,35 577,Veron
IO3F,-,164,203,,33 292,9 radio
SP9ATE,-,159,206,,32 754,sp dx club
OP5T,-,185,172,,31 820,CONTEST CLUB BELGIUM
SP5GH,-,113,278,,31 414, 
DL2RTJ,X36,126,164,60,30 504,CGDXC
OZ8SW,-,113,143,100,30 459,Danish DX Group
LC5Z,-,136,188,20,29 328,LA CONTEST CLUB
DF3VM,Q05,100,60,362,27 720,BAVARIAN CONTEST CLUB
EA6NB,-,206,130,,26 780,
RN3AM,-,145,184,,26 680,Rusian CW Club
HB9CVQ,-,190,132,,25 080, 
M1X,-,155,161,,24 955,West Kent ARS
M4N,-,120,96,136,24 576,Gloucester AR&ES
RD4A,-,140,175,,24 500,
G4ERW,-,204,84,85,24 276,
IK1BPL,-,172,138,,23 736,CLUB: Italian Contest Club
SP3A,-,169,138,,23 322, 
YT6X,-,204,114,,23 256,Contest Club Serbia
ON6LR,-,130,173,,22 490,Contest Club Belgium
UA2FZ,-,127,175,,22 225,UA2 Contest Club
PE2K,-,139,159,,22 101,VERON
RA4Y,-,135,163,,22 005,RCC, RCWC, FO, RRC, AFARU
IK2LFF,-,113,193,,21 809,SHARKS DX TEAM
PA0INA,-,135,148,,19 980, 
RA3TT,-,100,128,55,19 840, 
G4IRN,-,166,116,,19 256,Radio GaGa Contest Group
SN2N,-,120,160,,19 200,
SA6NIA,-,137,135,4,19 035, 
YO7CW,-,121,157,,18 997, 
SV2BXA,-,116,158,,18 328,INTEREST GROUP RTTY
DJ2TG,O43,119,153,,18 207, 
OH2KI,-,130,134,,17 420,
RN2FQ,-,97,126,30,16 002,UA2 CONTEST CLUB
OK2EQ,-,97,164,,15 908,
LY2AX,-,134,118,,15 812,Kaunas University of Technology Radio Club
HB9IJC,-,127,124,,15 748,USKA
DL7CX,S62,100,156,,15 600,Bavarian Contest Club
SP3JDZ,-,85,180,,15 300,
DL1DTL,S01,100,150,,15 000,RHEIN RUHR DX ASSOCIATION
G4BSW,-,107,138,,14 766,
SM6NT,-,125,116,,14 500,SK6LK
DJ2QV,C30,75,95,75,14 250,RRDXA
HB9KOG,-,127,110,,13 970,HTC
LZ1GE,-,115,119,,13 685,Thracian rose club
DJ5IW,C27,103,132,,13 596,Bavarian Contest Club
DF2RG,U18,111,122,,13 542,BAVARIAN CONTEST CLUB
OK5M,-,187,72,,13 464, 
EU1ST,-,101,132,,13 332,BELARUS CONTEST TEAM
DF4UM,P07,54,90,91,13 050,
DL7UGO,D26,96,132,,12 672,
DL7AT,E38,104,100,20,12 400,BAVARIAN CONTEST CLUB
DL8WEM,P24,100,124,,12 400,
DG1YBN,N44,100,121,,12 100,DARC
DK3AX,B18,98,106,,10 388,
EI8KW,-,86,106,,9 116, 
PA5N,-,82,74,40,9 028, 
YL2EA,-,73,122,,8 906,LATVIAN Contest CLLUB
EA6/ED3T,-,139,64,,8 896, 
RK3P,-,87,98,,8 526,RUSSIAN CW CLUB
DL6NBC/A,B25,56,74,55,8 214,Bavarian Contest Club
OL1T,-,117,68,,7 956,Czech Contest Club
DL6DVU,S07,80,86,,6 880,
DF8V,Q05,60,110,,6 600,BAVARIAN CONTEST CLUB
9A3EZ,-,81,80,,6 480,Radio klub Osijek
HB9AJP,-,66,96,,6 336,
PA0CT,-,77,78,,6 006, 
LA8HGA,-,89,65,,5 785,LA Contest Club
DK0SU,P11,75,76,,5 700,
OG6B,-,67,74,,4 958,Contest Club Finland
OH7KC,-,51,95,,4 845,
OK4T,-,46,48,45,4 368,
ON7ZJ,-,67,62,,4 154,ORA
SO5N,-,48,83,,3 984,
DG0KS,V02,52,76,,3 952,RHEIN RUHR DX ASSOCIATION
PE1RDP,-,51,70,,3 570, 
CT7AIX,-,48,70,,3 360, 
DF5DK,K01,39,76,,2 964,DARC
DL4ZBY,F27,43,66,,2 838,F27
LA7SI,-,42,58,,2 436, 
IO0A,-,67,34,,2 278,ITALIAN CONTEST CLUB
PA4OES,-,49,42,,2 058,VERON A11
OH5ZA,-,30,63,,1 890,Contest Club Finland
DF6QE,N44,29,49,7,1 764,DARC N44
YU7BW,-,31,54,,1 674,Contest Club Serbia
YO4GO,-,27,30,20,1 410,CSR BRAILA
DL6NAV,B18,35,40,,1 400,
EA3X,-,31,45,,1 395,Catalonia Contest Club
IK1UGX,-,25,43,,1 075,Italian Contest Club
PA1LEX,-,29,36,,1 044, 
OH1QX,-,27,38,,1 026,Contest Club Finland
SM6NZA,-,26,39,,1 014, 
LA2US,-,24,41,,984, 
DL1ATZ,X23,22,44,,968,
R2AOQ,-,11,26,,286,
DA2X,S01,1 417,835,3 090,3 763 345,BAVARIAN CONTEST CLUB
9A5Y,-,1 438,811,3 108,3 686 806,Croatian contest club
RU1A,-,1 307,795,2 926,3 365 235,Russian Contest Club
DP6A,I49,1 342,759,3 028,3 316 830,Bavarian Contest Club
SN2B,-,1 399,768,2 784,3 212 544,SP DX Club
DR3W,W37,1 032,687,1 935,2 038 329,Bavarian Contest Club
SP8R,-,1 368,704,1 390,1 941 632, 
RT4G,-,1 039,580,2 233,1 897 760,
LZ5R,-,1 075,673,1 628,1 819 119,MILARA CONTEST CLUB
DL0LA,U08,604,500,1 194,899 000,Bavarian Contest Club
3Z1K,-,390,316,1 041,452 196,SP-DX-CLUB
DK2R,U14,497,495,398,443 025,DARC
DR5W,Y34,458,378,236,262 332,BAVARIAN CONTEST CLUB
DK2A,B13,370,299,20,116 610,Bavarian Contest Club
LZ9X,-,153,174,310,80 562, 
YP5A,-,125,162,,20 250,CSM BISTRITA - YO5KUC
YO4KAK,-,44,52,147,9 932,YO DX CLUB
SP9PBB,-,10,18,,180, 
UN4L,1 404,362,1 380,1 007 808,UNCC
K1XM,1 174,384,1 170,900 096,Yankee Clipper Contest Club
TA7I,959,321,949,612 468,TRAC TRABZON
UP7L,1 025,239,940,469 635,UNCC
K7SV,792,291,774,455 706,Potomac Valley Radio Club
RA9AP,822,277,772,441 538,South Ural Contest Club
RV9UP,900,240,874,425 760,RCC
HZ7C,783,284,660,409 812, 
UN0LM,928,207,918,382 122,UNCC
PY5AMF,774,235,737,355 085,ASSOCIACAO DOS RADIOAMADORES DO PARANA
PY2NY,689,236,670,320 724,Araucaria DX Group
JA1BJI,706,214,661,292 538, 
W1WBB,423,235,412,196 225,CTRI Contest Group
KP3N,484,191,490,186 034,
PY2KC,430,214,428,183 612,ARAUCARIA DX GROUP
XR3W,486,198,424,180 180,CE CONTEST GROUP
CX2AQ,449,194,442,172 854,Araucaria Dx Group
4X1ST,437,194,425,167 228,ISRAEL AMATEUR RADIO CLUB
5T5PA,508,201,230,148 338, 
K2ZR,387,192,380,147 264,Niagara Frontier Radiosport
4K6FO,532,134,529,142 174, 
JA6WFM,441,166,406,140 602,
PT2AW,401,173,397,138 054,Clube de CW de Sao Paulo - CWSP
VU2XE,491,159,306,126 723,VU Contest Group
R8WF,381,159,360,117 819,
JE4MHL,364,162,360,117 288,
WQ6X,325,172,324,111 628,SAN DIEGO CONTEST CLUB
UN7LDR,487,216,,105 192,
RG0A,430,122,420,103 700,Central Siberia DX Club
UA9BA,315,160,310,100 000,Ural Contest Group
TI2OY,306,158,305,96 538,none
NM5M,307,157,295,94 514,DFW Contest Group
AA8CA,267,175,272,94 325, 
VE3TM,314,143,312,89 518,Contest Club Ontario
W0PV,261,171,255,88 236, 
XQ3WD,303,161,230,85 813,CE CONTEST GROUP
PY4XX,243,173,242,83 905,RIO DX GROUP
YB1RKT,275,152,265,82 080,Barefoot Contest Club
RA9MX,240,170,230,79 900,RCWC
N4IJ,264,148,256,76 960,Southeast contest Club
E21YDP,304,126,301,76 230,SIAM DX GROUP
XQ3SK,267,141,252,73 179,Cubanos Libres de Patria y Vida
V31MA,313,118,286,70 682,BAVARIAN CONTEST CLUB
AC5XK,250,146,227,69 642,Potomac Valley Radio Club
UN8PT,311,110,310,68 310,RU-QRP CLUB
YB9ELS,310,102,309,63 138,DX1O1 Contest Club
KM5G,223,147,205,62 916, 
WB4TDH,229,136,228,62 152,Florida Contest Group
K0EA,285,112,225,57 120,minnesota wireless assn
W4EE,200,142,191,55 522,Florida Contest Group
5B4APL,370,74,370,54 760,Nicosia Radio Club
HS8NKB,299,96,240,51 744,SIAM DX GROUP
K2AL,178,134,178,47 704,New Providence ARC
PY4ARS,250,140,74,45 360,RIO DX GROUP
HS8HEX,250,92,240,45 080,SIAM DX GROUP
TA2SE/3,195,116,170,42 340,
N1API,200,103,200,41 200,Meriden ARC
BI8CZM,186,118,159,40 710, 
R8LA,232,101,168,40 400,
BH6KOK,236,92,200,40 112, 
RQ9O,206,98,202,39 984,ARKTIKA
VE3NFN,253,154,,38 962,Contest Club Ontario
PU2UAF,188,93,170,33 294,ARAUCARIA DX GROUP
N1DC,142,125,110,31 500,YANKEE CLIPPER CONTEST CLUB
AE1T,130,107,129,27 713,Yankee Clipper Contest Club
HS8JWH,147,94,141,27 072,SIAM DX GROUP
TA3DJ,264,99,,26 136,
KK0U,146,99,110,25 344,Society of Midwest Contesters
PY4LH,161,81,143,24 624,Araucaria DX Group
KE2WY,122,97,115,22 989,liverpool amatuer repeater club
RA9SN,106,110,100,22 660,Arktika
KP3W,122,93,121,22 599, 
HZ1TT,204,93,15,20 367,
VA3FN,96,106,95,20 246, 
WA2JQK,149,134,,19 966,Hudson Valley Contesters and DXers
N8LR,106,92,95,18 492,
KB4CG,134,135,,18 090, 
K0KX,91,98,90,17 738,Minnesota Wireless Assn
HI3MM,119,107,43,17 334, 
VA3TNM,143,121,,17 303,
4Z5AF,198,86,,17 028, 
PT9DX,136,66,119,16 830,CWSP
K5MR,94,88,93,16 456,DFW Contest Group
K4FTO,90,91,89,16 289,Potomac Valley Radio Club
CO8ZZ,121,70,100,15 470, 
EA8BQM,118,66,112,15 180,URE
W2LCQ,84,91,80,14 924,Frankford Radio Club
VA3SB,70,95,70,13 300,Contest Club Ontario
K4IU,83,81,81,13 284,Minnesota Wireless Assn
JH0NEC,118,74,60,13 172, 
N5XE,69,93,66,12 555,DFW Contest Group
AA0AW,103,83,39,11 786,Minnesota Wireless Assn
N8II,95,62,89,11 408,POTOMAC VALLEY RADIO CLUB
KY4GS,69,85,65,11 390,South East Contest Club
W4CMG,71,92,50,11 132,TENNESSEE CONTEST GROUP
KP4JRS,146,76,,11 096,TRUJILLO ALTO CONTEST CLUB
VY0ERC,104,54,101,11 070,Eureka  Amateur Radio Club
JJ1RJR,93,76,50,10 868, 
BA3AX,99,56,95,10 864, 
N4QI,89,59,88,10 443,Swamp Fox Contest Group
KG3V,64,85,58,10 370,Potomac Valley Radio Club
N4NTO,73,72,69,10 224,PVRC
JH6WHN,87,62,70,9 734, 
K8ZT,72,70,62,9 380,NORTH COAST CONTESTERS
DS3EXT,99,94,,9 306, 
KD2KW,78,59,77,9 145,DFW Contest Group
N4AO,69,80,40,8 720,Florida Contest Group
KG1V,101,84,,8 484,
VE2HLS,83,52,71,8 008,Contest Group du Quebec
BG7SSK,90,44,89,7 876, 
NO5W,91,44,88,7 876,Jefferson Amateur Radio Club
W0YJT,72,67,35,7 169,
PY2POA,107,46,47,7 084,LABRE-SP
WA5LFD,75,91,,6 825,DFW Contest
BG1AL,81,42,75,6 552, 
JH7VHZ,92,46,50,6 532,
PY2QT,57,56,49,5 936,RIO DX GROUP
VA3PAF,51,68,35,5 848,Contest Club Ontario
UB8A,86,65,,5 590, 
K4MI,52,69,29,5 589,Potomac Valley Radio Club
HI8A,66,81,,5 346,RADIO CLUB DOMINICANO
AF8A,53,48,51,4 992,Mad River Radio Club
YB9UA,54,55,36,4 950,YBDXPI
TI2VVV,49,51,47,4 896, 
VA1CC,66,74,,4 884,Halifax Amateur Radio Club
