K-3791,Trail of Tears National Historic Trail,US-AL, + 8,EM66,2231,2183,82474,0,0
K-4556,Appalachian Trail National Scenic Trail,US-CT, + 13,EM74,2045,1947,72615,0,0
K-4567,Captain John Smith Chesapeake National Historic Trail,US-DC, + 5,FM18,1777,1753,70130,0,0
K-4581,Star-Spangled Banner National Historic Trail,US-DC, + 2,FM19,1530,1522,66296,0,0
K-6532,Erie Canalway Heritage Corridor National Park Reserve,US-NY,FN23,1343,1266,51443,0,0
K-4239,North Country Trail National Scenic Trail,US-MI, + 7,DN97,1250,1231,52140,0,0
K-4572,Lewis and Clark National Historic Trail,US-IA, + 15,EN21,1157,1134,54874,0,0
K-4559,Florida Trail National Scenic Trail,US-FL,EL98,1134,1102,47103,0,0
K-4576,Oregon National Historic Trail,US-ID, + 6,EM19,1111,1068,53474,0,0
K-4582,Washington-Rochambeau Revolutionary Route National Historic Trail,US-CT, + 9,FN31,998,973,37020,0,0
K-0654,National Capital Parks Park,US-DC, + 1,FM18,953,948,32087,0,0
K-4575,Old Spanish National Historic Trail,US-AZ, + 5,DM58,895,874,103332,0,0
K-7435,Civil War Trail State Trail,US-AR,EM33,898,872,38445,0,0
K-4564,Potomac Heritage Trail National Scenic Trail,US-DC, + 3,FM18,878,868,32030,0,0
K-4473,Chattahoochee-Oconee National Forest,US-GA,EM84,827,782,32820,0,0
K-2171,Don Carter State Park,US-GA,EM84,789,772,25568,0,0
K-4423,Spring Creek Forest State Preserve,US-TX,EM12,799,765,42564,0,0
K-0662,Chattahoochee River National Recreation Area,US-GA,EM73,825,760,26030,0,0
K-4526,George Washington & Jefferson National Forest,US-KY, + 2,FM08,764,733,36229,0,0
K-2177,Fort Yargo State Park,US-GA,EM83,729,706,22809,0,0
K-3378,Blue Ridge National Parkway,US-NC, + 1,EM96,749,696,33847,0,0
K-7973,Baltimore-Washington National Parkway,US-MD,FM18,695,693,21086,0,0
K-2726,Crowders Mountain State Park,US-NC,EM95,704,691,32856,0,0
K-0680,Gateway National Recreation Area,US-NJ, + 1,FN20,694,673,55940,0,0
K-0668,Greenbelt Park,US-MD,FM18,659,655,21081,0,0
K-3424,Ice Age Floods National Geologic Trail,US-ID, + 3,DN07,680,648,19917,0,0
K-9681,Camden Expedition Scenic Highway State Trail,US-AR,EM34,634,619,27737,0,0
K-1940,Caesar Creek State Park,US-OH,EM79,648,607,40366,0,0
K-2902,Kings Mountain State Park,US-SC,EM95,626,601,27510,0,0
K-4566,California National Historic Trail,US-CA, + 9,EM28,600,585,26796,0,0
K-3051,Ray Roberts Lake State Park,US-TX,EM13,616,580,35399,0,0
K-1588,Patapsco Valley State Park,US-MD,FM19,602,570,15255,0,0
K-8313,Mountains to Sea State Trail,US-NC,FM06,554,534,50549,0,0
K-0034,Great Smoky Mountains National Park,US-NC, + 1,EM85,587,531,18369,0,0
K-4577,Overmountain Victory National Historic Trail,US-NC, + 3,EM95,529,516,16939,0,0
K-5330,Green Swamp Wilderness Park Reserve,US-FL,EL98,523,515,24277,0,0
K-4238,Ice Age Trail National Scenic Trail,US-WI,EN54,531,514,17999,0,0
K-0891,Taunton National Wild and Scenic River,US-MA,FN41,544,506,18971,0,0
K-4568,El Camino Real del los Tejas National Historic Trail,US-LA, + 1,EM31,502,491,20524,0,0
K-0928,Fort McHenry National Monument,US-MD,FM19,504,490,14057,0,0
K-1387,Moraine State Park,US-PA,EN90,495,470,20606,0,0
K-0020,Cuyahoga Valley National Park,US-OH,EN91,485,468,14178,0,0
K-0720,Kings Mountain National Military Park,US-SC,EM95,472,460,13591,0,0
K-4404,Pike National Forest,US-CO,DM78,490,448,21545,0,0
K-4646,Withlacoochee State Forest,US-FL,EL88,460,442,20465,0,0
K-1319,Smith Mountain Lake State Park,US-VA,FM07,442,439,36214,0,0
K-4579,Santa Fe National Historic Trail,US-CO, + 4,EM28,450,438,18675,0,0
K-0670,George Washington Memorial Parkway,US-DC, + 2,FM18,451,437,18462,0,0
K-4395,Dixie National Forest,US-UT,DM37,469,434,48156,0,0
K-2996,Cedar Hill State Park,US-TX,EM12,454,433,25181,0,0
K-6700,Sawgrass Lake Park State Conservation Area,US-FL,EL87,450,433,23529,0,0
K-3473,Martial Cottle Park State Recreation Area,US-CA,CM97,433,431,31892,0,0
K-3627,General James A. Van Fleet State Trail,US-FL,EL98,439,427,16075,0,0
K-2256,Fort Harrison State Park,US-IN,EM69,443,423,21232,0,0
K-3873,Colonial Dorchester State Historic Site,US-SC,EM92,444,415,13851,0,0
K-4187,Blue Grass State Fish and Wildlife Area,US-IN,EM68,437,413,17289,0,0
K-0064,Shenandoah National Park,US-VA,FM08,444,405,13778,0,0
K-3503,Government Canyon Natural State Conservation Area,US-TX,EL09,427,394,14856,0,0
K-2001,Adirondack State Park,US-NY,FN23,584,393,15059,0,0
K-1847,Collier-Seminole State Park,US-FL,EL95,393,385,21409,0,0
K-3031,Lake Tawakoni State Park,US-TX,EM22,389,380,23219,0,0
K-1848,Colt Creek State Park,US-FL,EL88,390,379,18402,0,0
K-6544,New Jersey Coastal State Trail,US-NJ,FN30,387,373,20027,0,0
K-2723,Carvers Creek State Park,US-NC,FM05,373,361,16830,0,0
K-1909,Oscar Scherer State Park,US-FL,EL87,368,358,24770,0,0
K-1048,Monte Sano State Park,US-AL,EM64,391,357,12603,0,0
K-2194,Red Top Mountain State Park,US-GA,EM74,383,353,21186,0,0
K-6393,Morgan Run State Natural Area,US-MD,FM19,355,352,9714,0,0
K-2992,Brazos Bend State Park,US-TX,EL29,367,349,22418,0,0
K-0659,Big Cypress National Preserve,US-FL,EL95,339,338,11758,0,0
K-8098,Empire State State Trail,US-NY,FN32,348,337,14306,0,0
K-3013,Galveston Island State Park,US-TX,EL29,380,335,25793,0,0
K-3019,Huntsville State Park,US-TX,EM20,347,331,17102,0,0
K-1987,Quail Hollow State Park,US-OH,EN90,347,327,14344,0,0
K-0189,Don Edwards San Francisco Bay National Wildlife Refuge,US-CA,CM87,341,326,17177,0,0
K-0655,National Mall Park,US-DC,FM18,332,325,12840,0,0
K-1409,Raccoon Creek State Park,US-PA,EN90,339,325,17981,0,0
K-0015,Chesapeake and Ohio Canal National Historical Park,US-DC, + 2,FM19,330,324,10515,0,0
K-0731,Columbia River Gorge National Forest,US-OR, + 1,CN95,335,322,10654,0,0
K-0987,Channahon State Park,US-IL,EN51,325,319,9444,0,0
K-4011,Chalco Hills State Recreation Area,US-NE,EN11,324,319,18048,0,0
K-4510,Pisgah National Forest,US-NC,EM85,342,308,16038,0,0
K-4352,Kettle Moraine State Forest,US-WI,EN53,324,307,13424,0,0
K-4208,J. E. Roush Lake State Fish and Wildlife Area,US-IN,EN70,310,304,21778,0,0
K-2014,Bethpage State Park,US-NY,FN30,314,302,10558,0,0
K-4578,Pony Express National Historic Trail,US-CA, + 7,EM29,312,302,13454,0,0
K-4509,Nantahala National Forest,US-NC,EM75,322,301,11588,0,0
K-4265,Richard Bong State Recreation Area,US-WI,EN52,323,300,9109,0,0
K-0642,Natchez Trace Parkway National Parkway,US-AL, + 2,EM54,318,299,10359,0,0
K-7448,Lula Bridge Wildlife Management Area,US-GA,EM84,302,298,6797,0,0
K-7882,Doerun Pitcherplant Bog Wildlife Management Area,US-GA,EM81,296,296,17103,0,0
K-1213,Cherry Creek State Park,US-CO,DM79,313,295,14685,0,0
K-5683,Kil-So-Quah State Recreation Area,US-IN,EN70,299,294,19318,0,0
K-1589,Patuxent River State Park,US-MD,FM19,294,293,7318,0,0
K-0705,Monocacy National Battlefield,US-MD,FM19,299,292,7454,0,0
K-1260,John James Audubon State Park,US-KY,EM67,305,292,10931,0,0
K-1577,Gunpowder Falls State Park,US-MD,FM19,308,291,9794,0,0
K-1810,Chief Logan State Park,US-WV,EM87,286,284,19787,0,0
K-0711,Kennesaw Mountain National Battlefield,US-GA,EM73,304,282,12690,0,0
K-3633,Koreshan State Historic Site,US-FL,EL96,290,280,17154,0,0
